,pitch,yaw,roll
0,-36.002034807370165,0.7337175237044888,-1.0265068163659963
1,-36.002034807370165,0.7337175237044888,-1.0265068163659963
2,-36.002034807370165,0.7337175237044888,-1.0265068163659963
3,-35.629470216828,1.120314526420414,-1.2725089152890077
4,-36.002034807370165,0.7337175237044888,-1.0265068163659963
5,-36.002034807370165,0.7337175237044888,-1.0265068163659963
6,-36.002034807370165,0.7337175237044888,-1.0265068163659963
7,-36.002034807370165,0.7337175237044888,-1.0265068163659963
8,-35.15453035867944,0.8879522281304735,-0.9340825601530078
9,-35.15453035867944,0.8879522281304735,-0.9340825601530078
10,-35.15453035867944,0.8879522281304735,-0.9340825601530078
11,-35.66498282057148,0.5881134268458007,-0.8680506892134482
12,-35.15453035867944,0.8879522281304735,-0.9340825601530078
13,-35.66498282057148,0.5881134268458007,-0.8680506892134482
14,-35.66498282057148,0.5881134268458007,-0.8680506892134482
15,-35.66498282057148,0.5881134268458007,-0.8680506892134482
16,-35.66498282057148,0.5881134268458007,-0.8680506892134482
17,-35.66498282057148,0.5881134268458007,-0.8680506892134482
18,-35.66498282057148,0.5881134268458007,-0.8680506892134482
19,-35.66498282057148,0.5881134268458007,-0.8680506892134482
20,-35.66498282057148,0.5881134268458007,-0.8680506892134482
21,-35.66498282057148,0.5881134268458007,-0.8680506892134482
22,-35.66498282057148,0.5881134268458007,-0.8680506892134482
23,-35.66498282057148,0.5881134268458007,-0.8680506892134482
24,-34.80151945289376,0.7478324673797215,-0.7794231205729869
25,-34.80151945289376,0.7478324673797215,-0.7794231205729869
26,-34.80151945289376,0.7478324673797215,-0.7794231205729869
27,-34.45407542651651,0.8797135869179582,-0.9300996474064716
28,-34.45407542651651,0.8797135869179582,-0.9300996474064716
29,-34.45407542651651,0.8797135869179582,-0.9300996474064716
30,-34.45407542651651,0.8797135869179582,-0.9300996474064716
31,-34.45407542651651,0.8797135869179582,-0.9300996474064716
32,-34.45407542651651,0.8797135869179582,-0.9300996474064716
33,-34.45407542651651,0.8797135869179582,-0.9300996474064716
34,-34.98781023149843,0.5755365590732777,-0.8637115607385232
35,-34.45407542651651,0.8797135869179582,-0.9300996474064716
36,-34.858839905281116,0.944343780824386,-0.9492952520781761
37,-34.858839905281116,0.944343780824386,-0.9492952520781761
38,-34.98781023149843,0.5755365590732777,-0.8637115607385232
39,-34.33330714231883,1.256873440273006,-1.0170621543758955
40,-34.858839905281116,0.944343780824386,-0.9492952520781761
41,-34.33330714231883,1.256873440273006,-1.0170621543758955
42,-35.392335415274886,0.9864484450498499,-1.1198360611533313
43,-35.392335415274886,0.9864484450498499,-1.1198360611533313
44,-35.392335415274886,0.9864484450498499,-1.1198360611533313
45,-35.392335415274886,0.9864484450498499,-1.1198360611533313
46,-35.392335415274886,0.9864484450498499,-1.1198360611533313
47,-35.392335415274886,0.9864484450498499,-1.1198360611533313
48,-35.392335415274886,0.9864484450498499,-1.1198360611533313
49,-35.392335415274886,0.9864484450498499,-1.1198360611533313
50,-35.392335415274886,0.9864484450498499,-1.1198360611533313
51,-35.392335415274886,0.9864484450498499,-1.1198360611533313
52,-35.392335415274886,0.9864484450498499,-1.1198360611533313
53,-35.392335415274886,0.9864484450498499,-1.1198360611533313
54,-35.392335415274886,0.9864484450498499,-1.1198360611533313
55,-35.392335415274886,0.9864484450498499,-1.1198360611533313
56,-35.392335415274886,0.9864484450498499,-1.1198360611533313
57,-35.392335415274886,0.9864484450498499,-1.1198360611533313
58,-35.392335415274886,0.9864484450498499,-1.1198360611533313
59,-35.392335415274886,0.9864484450498499,-1.1198360611533313
60,-35.392335415274886,0.9864484450498499,-1.1198360611533313
61,-35.392335415274886,0.9864484450498499,-1.1198360611533313
62,-35.392335415274886,0.9864484450498499,-1.1198360611533313
63,-35.392335415274886,0.9864484450498499,-1.1198360611533313
64,-35.392335415274886,0.9864484450498499,-1.1198360611533313
65,-35.392335415274886,0.9864484450498499,-1.1198360611533313
66,-35.392335415274886,0.9864484450498499,-1.1198360611533313
67,-35.392335415274886,0.9864484450498499,-1.1198360611533313
68,-35.392335415274886,0.9864484450498499,-1.1198360611533313
69,-35.392335415274886,0.9864484450498499,-1.1198360611533313
70,-35.392335415274886,0.9864484450498499,-1.1198360611533313
71,-35.06619478154602,1.1259178903804352,-1.273725214671666
72,-35.392335415274886,0.9864484450498499,-1.1198360611533313
73,-35.77714284330273,0.5932609021497105,-0.8707346800861119
74,-35.392335415274886,0.9864484450498499,-1.1198360611533313
75,-35.392335415274886,0.9864484450498499,-1.1198360611533313
76,-35.06619478154602,1.1259178903804352,-1.273725214671666
77,-35.392335415274886,0.9864484450498499,-1.1198360611533313
78,-35.06619478154602,1.1259178903804352,-1.273725214671666
79,-35.392335415274886,0.9864484450498499,-1.1198360611533313
80,-35.392335415274886,0.9864484450498499,-1.1198360611533313
