,x,y,z
0,-0.01865,0.17576,0.7176
1,-0.01898,0.17633,0.72023
2,-0.01936,0.17396,0.71761
3,-0.01911,0.17389,0.71684
4,-0.01918,0.17365,0.71647
5,-0.01918,0.17365,0.71647
6,-0.01918,0.17365,0.71647
7,-0.01918,0.17365,0.71647
8,-0.01918,0.17365,0.71647
9,-0.01918,0.17365,0.71647
10,-0.01918,0.17365,0.71647
11,-0.01918,0.17365,0.71647
12,-0.01918,0.17365,0.71647
13,-0.01911,0.17389,0.71684
14,-0.01911,0.17389,0.71684
15,-0.01911,0.17389,0.71684
16,-0.01911,0.17389,0.71684
17,-0.01913,0.17406,0.71664
18,-0.01911,0.17389,0.71684
19,-0.01911,0.1743,0.71664
20,-0.01911,0.1743,0.71664
21,-0.01911,0.1743,0.71664
22,-0.01911,0.1743,0.71664
23,-0.0193,0.17424,0.71593
24,-0.0193,0.17424,0.71593
25,-0.0193,0.17424,0.71593
26,-0.01918,0.17443,0.71662
27,-0.01911,0.1743,0.71664
28,-0.01918,0.17443,0.71662
29,-0.01918,0.17443,0.71662
30,-0.01932,0.17442,0.71572
31,-0.01918,0.17443,0.71662
32,-0.0193,0.17424,0.71593
33,-0.01918,0.17443,0.71662
34,-0.01932,0.17442,0.71572
35,-0.01913,0.17484,0.71678
36,-0.01932,0.17442,0.71572
