,pitch,yaw,roll
0,-29.468627172268867,-0.4701588891025458,2.2909293395542965
1,-28.16558230699087,-0.1808150811871537,2.341590496333194
2,-28.16558230699087,-0.1808150811871537,2.341590496333194
3,-29.046053812862453,-0.5731780246943876,2.4173062468346953
4,-29.114854441940622,-0.13659329844020887,2.323761593509309
5,-29.046053812862453,-0.5731780246943876,2.4173062468346953
6,-28.60547428561651,-0.057294406076836835,2.20228208408218
7,-29.15712693278161,-0.6206230687564998,2.4944630549597124
8,-29.114854441940622,-0.13659329844020887,2.323761593509309
9,-28.60547428561651,-0.057294406076836835,2.20228208408218
10,-28.60547428561651,-0.057294406076836835,2.20228208408218
11,-29.167608226046866,0.5225434971906224,1.9067645255830308
12,-29.167608226046866,0.5225434971906224,1.9067645255830308
13,-29.6874772263144,-0.040657433029457964,2.1989985007429302
14,-29.6874772263144,-0.040657433029457964,2.1989985007429302
15,-29.6874772263144,-0.040657433029457964,2.1989985007429302
16,-29.6874772263144,-0.040657433029457964,2.1989985007429302
17,-29.6874772263144,-0.040657433029457964,2.1989985007429302
18,-29.6874772263144,-0.040657433029457964,2.1989985007429302
19,-29.6874772263144,-0.040657433029457964,2.1989985007429302
20,-29.6874772263144,-0.040657433029457964,2.1989985007429302
21,-29.203466925913062,0.03901660896877282,2.0771403085894335
22,-29.203466925913062,0.03901660896877282,2.0771403085894335
23,-29.203466925913062,0.03901660896877282,2.0771403085894335
24,-28.693280657006426,0.6111462541489247,1.7846252812285186
25,-28.73507838143061,-0.058458672975299615,2.2030340446277052
26,-28.73507838143061,-0.058458672975299615,2.2030340446277052
27,-28.73507838143061,-0.058458672975299615,2.2030340446277052
28,-28.73507838143061,-0.058458672975299615,2.2030340446277052
29,-28.73507838143061,-0.058458672975299615,2.2030340446277052
30,-28.73507838143061,-0.058458672975299615,2.2030340446277052
31,-28.73507838143061,-0.058458672975299615,2.2030340446277052
32,-28.73507838143061,-0.058458672975299615,2.2030340446277052
33,-28.73507838143061,-0.058458672975299615,2.2030340446277052
34,-28.73507838143061,-0.058458672975299615,2.2030340446277052
35,-28.73507838143061,-0.058458672975299615,2.2030340446277052
36,-28.73507838143061,-0.058458672975299615,2.2030340446277052
37,-28.73507838143061,-0.058458672975299615,2.2030340446277052
38,-28.73507838143061,-0.058458672975299615,2.2030340446277052
39,-28.73507838143061,-0.058458672975299615,2.2030340446277052
40,-28.64697002249096,0.3517351734214679,2.127481847111932
41,-28.73507838143061,-0.058458672975299615,2.2030340446277052
42,-28.64697002249096,0.3517351734214679,2.127481847111932
43,-28.73507838143061,-0.058458672975299615,2.2030340446277052
44,-28.73507838143061,-0.058458672975299615,2.2030340446277052
45,-28.73507838143061,-0.058458672975299615,2.2030340446277052
46,-28.64697002249096,0.3517351734214679,2.127481847111932
47,-28.73507838143061,-0.058458672975299615,2.2030340446277052
48,-28.73507838143061,-0.058458672975299615,2.2030340446277052
49,-28.73507838143061,-0.058458672975299615,2.2030340446277052
50,-28.73507838143061,-0.058458672975299615,2.2030340446277052
51,-28.73507838143061,-0.058458672975299615,2.2030340446277052
52,-28.64697002249096,0.3517351734214679,2.127481847111932
53,-28.73507838143061,-0.058458672975299615,2.2030340446277052
54,-28.73507838143061,-0.058458672975299615,2.2030340446277052
55,-28.73507838143061,-0.058458672975299615,2.2030340446277052
56,-28.73507838143061,-0.058458672975299615,2.2030340446277052
57,-28.73507838143061,-0.058458672975299615,2.2030340446277052
58,-29.285503448564526,-0.6182639185665088,2.4948491539141586
59,-28.73507838143061,-0.058458672975299615,2.2030340446277052
60,-28.73507838143061,-0.058458672975299615,2.2030340446277052
61,-29.285503448564526,-0.6182639185665088,2.4948491539141586
62,-28.73507838143061,-0.058458672975299615,2.2030340446277052
63,-28.73507838143061,-0.058458672975299615,2.2030340446277052
64,-29.285503448564526,-0.6182639185665088,2.4948491539141586
65,-30.04901499629014,-0.2461208260731309,2.416750971996604
66,-28.73507838143061,-0.058458672975299615,2.2030340446277052
67,-29.165346426526668,-0.22767467721284815,2.4248202732089617
68,-28.73507838143061,-0.058458672975299615,2.2030340446277052
69,-29.285503448564526,-0.6182639185665088,2.4948491539141586
70,-29.550629646702873,0.29783827045428596,2.128790354148779
71,-29.285503448564526,-0.6182639185665088,2.4948491539141586
72,-29.285503448564526,-0.6182639185665088,2.4948491539141586
73,-29.939652744792625,0.15115856578590606,2.3416477511416764
74,-29.62889782190652,-0.3627312322888113,2.5496154388471206
75,-28.723020795783782,-0.3338533613225367,2.552500754398394
76,-29.285503448564526,-0.6182639185665088,2.4948491539141586
77,-28.852660648419572,-0.7245781650882887,2.621362054678691
78,-29.285503448564526,-0.6182639185665088,2.4948491539141586
