,pitch,yaw,roll
0,-20.05806014347465,-3.7757691526226718,-5.894538002559633
1,-20.05806014347465,-3.7757691526226718,-5.894538002559633
2,-20.05806014347465,-3.7757691526226718,-5.894538002559633
3,-20.05806014347465,-3.7757691526226718,-5.894538002559633
4,-20.05806014347465,-3.7757691526226718,-5.894538002559633
5,-20.89559738165275,-3.6982127829372704,-5.862074076547189
6,-20.89559738165275,-3.6982127829372704,-5.862074076547189
7,-20.89559738165275,-3.6982127829372704,-5.862074076547189
8,-20.89559738165275,-3.6982127829372704,-5.862074076547189
9,-20.89559738165275,-3.6982127829372704,-5.862074076547189
10,-19.81653076594955,-3.796833936948241,-5.94311066043769
11,-19.81653076594955,-3.796833936948241,-5.94311066043769
12,-21.35510410302618,-4.154661329388663,-5.631100184896766
13,-20.659314615833154,-3.6998402376234973,-5.915896401204059
14,-20.89559738165275,-3.6982127829372704,-5.862074076547189
15,-20.367273630954827,-4.473041561649775,-5.7214277878266735
16,-21.024527837237855,-4.655942718291953,-5.668159315937208
17,-20.26225679865658,-4.276685077354327,-5.710183573033598
18,-20.367273630954827,-4.473041561649775,-5.7214277878266735
19,-20.367273630954827,-4.473041561649775,-5.7214277878266735
20,-20.495260705764252,-4.315882713740368,-5.878591158003537
21,-20.367273630954827,-4.473041561649775,-5.7214277878266735
22,-20.202235818144032,-4.761424146849485,-5.700061413981461
23,-21.320988330796695,-4.218927589434154,-5.847835625462993
24,-21.158771649652778,-4.351331461705606,-5.696044684299012
25,-20.50287267591517,-4.463969208909019,-5.648375686342364
26,-20.225178396136812,-4.332764663147824,-5.929040496086506
27,-20.65763122754072,-4.167445577164239,-5.673133088361844
28,-19.920156102746347,-4.792777181052372,-5.747652407505159
29,-20.105460909537584,-4.503332585565677,-5.76885018726117
30,-20.225178396136812,-4.332764663147824,-5.929040496086506
31,-19.920156102746347,-4.792777181052372,-5.747652407505159
32,-20.225178396136812,-4.332764663147824,-5.929040496086506
33,-21.06154703241407,-4.2185066651839405,-5.90300833807069
34,-20.533132695107753,-4.031508128594862,-5.879724739599751
35,-20.40854676860414,-4.183277890977293,-5.723950637086125
36,-20.533132695107753,-4.031508128594862,-5.879724739599751
37,-21.06154703241407,-4.2185066651839405,-5.90300833807069
38,-20.55213053134193,-3.8979840311486313,-6.106451703331009
39,-20.85179397194605,-3.607042047321569,-6.056136244876959
40,-20.533132695107753,-4.031508128594862,-5.879724739599751
41,-21.426442426701243,-3.971361057747719,-6.095880200980685
42,-20.85179397194605,-3.607042047321569,-6.056136244876959
43,-18.757609287362328,-3.88376963732809,-5.728682155725179
44,-20.533132695107753,-4.031508128594862,-5.879724739599751
45,-20.618627435641713,-4.22096852290867,-5.892427854411882
46,-20.618627435641713,-4.22096852290867,-5.892427854411882
47,-19.527626418993577,-3.172389610342228,-6.100794413105614
48,-20.533132695107753,-4.031508128594862,-5.879724739599751
49,-20.90875153670106,-3.7814025491825474,-6.072666215975461
50,-20.618627435641713,-4.22096852290867,-5.892427854411882
51,-20.533132695107753,-4.031508128594862,-5.879724739599751
52,-20.618627435641713,-4.22096852290867,-5.892427854411882
53,-19.708770103246934,-3.7001237782827032,-5.913731933329751
54,-19.43483635224075,-3.0254422364505853,-6.074303706730899
55,-19.527626418993577,-3.172389610342228,-6.100794413105614
56,-20.673300218896827,-3.7815446317357297,-6.126687609947016
57,-21.380648883994326,-4.245242508858683,-5.839402650494127
58,-21.084730659692326,-4.680942578710459,-5.6596675208713325
59,-20.84755027259314,-4.053342382022767,-5.818154983556538
60,-20.84755027259314,-4.053342382022767,-5.818154983556538
61,-20.560759273997803,-4.488129410546282,-5.6403600876569335
62,-20.84755027259314,-4.053342382022767,-5.818154983556538
63,-20.84755027259314,-4.053342382022767,-5.818154983556538
64,-20.84755027259314,-4.053342382022767,-5.818154983556538
65,-21.380648883994326,-4.245242508858683,-5.839402650494127
66,-21.380648883994326,-4.245242508858683,-5.839402650494127
67,-20.931439823161128,-4.247876493783602,-5.828888261955118
68,-18.744159998545882,-3.7784825015485084,-5.943590896471698
69,-21.119276739230855,-4.244335910480874,-5.89479957812029
70,-20.673300218896827,-3.7815446317357297,-6.126687609947016
71,-19.827898546790266,-4.319943410153261,-5.921619397195097
72,-19.42395996027321,-4.17093928954366,-5.728647154264399
73,-19.8627941563891,-3.8949573588575115,-5.9259447131926875
74,-20.00756721044735,-3.698466663237067,-5.859630272538775
75,-19.693701951811846,-4.128841769615894,-5.907835502372149
