,pitch,yaw,roll
0,-27.34884143409846,-1.176944806002579,-1.8473812552856634
1,-27.923820941618118,-1.1458536724089585,-2.0182938432642827
2,-27.34884143409846,-1.176944806002579,-1.8473812552856634
3,-27.923820941618118,-1.1458536724089585,-2.0182938432642827
4,-27.34884143409846,-1.176944806002579,-1.8473812552856634
5,-27.34884143409846,-1.176944806002579,-1.8473812552856634
6,-27.34884143409846,-1.176944806002579,-1.8473812552856634
7,-27.923820941618118,-1.1458536724089585,-2.0182938432642827
8,-27.374204222877808,-1.6579064873366134,-1.7479495754349903
9,-27.50441922644532,-1.3135062219179339,-1.7967053168427831
10,-27.50441922644532,-1.3135062219179339,-1.7967053168427831
11,-27.374204222877808,-1.6579064873366134,-1.7479495754349903
12,-26.91148869177178,-1.535013205187641,-1.8739805194662733
13,-27.051189785275426,-1.1938069911302345,-1.9205795798146224
14,-26.91148869177178,-1.535013205187641,-1.8739805194662733
15,-26.27294964860286,-1.493405216763574,-1.7922306738039513
16,-26.27294964860286,-1.493405216763574,-1.7922306738039513
17,-27.049334407598565,-1.8708898161577683,-1.5128617195658722
18,-26.27294964860286,-1.493405216763574,-1.7922306738039513
19,-26.95786416159811,-2.2379346441563386,-1.4574268687239584
20,-26.95786416159811,-2.2379346441563386,-1.4574268687239584
21,-26.95786416159811,-2.2379346441563386,-1.4574268687239584
22,-28.40789012190797,-1.424132035488502,-1.76936947237274
23,-27.886916926153106,-1.952915925690043,-1.4921327165624996
24,-26.354854051669236,-2.204761192350678,-1.3770931613017938
25,-26.95786416159811,-2.2379346441563386,-1.4574268687239584
26,-27.85210272522383,-1.4203274139999726,-1.6741160912229682
27,-25.819137653612927,-2.101138850834378,-1.4969634103191862
28,-26.40258521869697,-1.525314986648869,-1.781188317668381
29,-25.819137653612927,-2.101138850834378,-1.4969634103191862
30,-26.40258521869697,-1.525314986648869,-1.781188317668381
31,-25.819137653612927,-2.101138850834378,-1.4969634103191862
32,-25.819137653612927,-2.101138850834378,-1.4969634103191862
33,-26.40258521869697,-1.525314986648869,-1.781188317668381
34,-26.40258521869697,-1.525314986648869,-1.781188317668381
35,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
36,-26.40258521869697,-1.525314986648869,-1.781188317668381
37,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
38,-28.01116067394193,-1.9800802322582327,-1.481524752634814
39,-27.08794085343979,-2.2652950910460037,-1.4465306956520334
40,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
41,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
42,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
43,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
44,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
45,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
46,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
47,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
48,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
49,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
50,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
51,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
52,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
53,-27.7585316717946,-1.3721812122564487,-1.7762417795791194
54,-28.681486777629033,-1.1119227220611563,-1.8108743260995912
55,-28.1342435197962,-1.6179122660020049,-1.5393261475256783
56,-27.179955104299154,-1.8977034275068232,-1.5027760655971436
57,-28.681486777629033,-1.1119227220611563,-1.8108743260995912
58,-28.681486777629033,-1.1119227220611563,-1.8108743260995912
