,pitch,yaw,roll
0,-32.59066629468225,-3.981204380890488,2.3500123528777683
1,-32.33081897649535,-3.6576012710934807,2.180425718463235
2,-32.59066629468225,-3.981204380890488,2.3500123528777683
3,-32.33081897649535,-3.6576012710934807,2.180425718463235
4,-32.33081897649535,-3.6576012710934807,2.180425718463235
5,-32.59066629468225,-3.981204380890488,2.3500123528777683
6,-32.59066629468225,-3.981204380890488,2.3500123528777683
7,-32.371971903430136,-4.06950537939799,2.4551607306184553
8,-32.371971903430136,-4.06950537939799,2.4551607306184553
9,-32.61643349737301,-3.795077368473101,2.298609819909118
10,-32.61643349737301,-3.795077368473101,2.298609819909118
11,-32.36849161317073,-3.8605788163364934,2.0788825635567836
12,-32.61643349737301,-3.795077368473101,2.298609819909118
13,-32.36849161317073,-3.8605788163364934,2.0788825635567836
14,-32.07382125056063,-3.8598248227500638,2.2077896096372513
15,-32.61643349737301,-3.795077368473101,2.298609819909118
16,-31.84790046163036,-3.942712727566308,2.3109073382832666
17,-32.36849161317073,-3.8605788163364934,2.0788825635567836
18,-32.14343345684722,-3.9414187574614825,2.1817035105401987
19,-32.14343345684722,-3.9414187574614825,2.1817035105401987
20,-32.46528897753248,-3.765751959651731,2.1660576821817057
21,-32.46528897753248,-3.765751959651731,2.1660576821817057
22,-32.46528897753248,-3.765751959651731,2.1660576821817057
23,-32.173314097584125,-3.763039506429551,2.294063265974892
24,-32.46528897753248,-3.765751959651731,2.1660576821817057
25,-32.53351807871215,-3.5386897834275333,2.1432058592389787
26,-32.492184893730496,-3.2644917636605184,2.1151937838249633
27,-32.46528897753248,-3.765751959651731,2.1660576821817057
28,-32.53351807871215,-3.5386897834275333,2.1432058592389787
29,-32.53351807871215,-3.5386897834275333,2.1432058592389787
30,-32.53351807871215,-3.5386897834275333,2.1432058592389787
31,-32.492184893730496,-3.2644917636605184,2.1151937838249633
32,-32.53351807871215,-3.5386897834275333,2.1432058592389787
33,-32.492184893730496,-3.2644917636605184,2.1151937838249633
34,-32.31500961065069,-3.4227938805294813,2.0354445394650083
35,-32.31500961065069,-3.4227938805294813,2.0354445394650083
36,-32.31500961065069,-3.4227938805294813,2.0354445394650083
37,-32.277659095128485,-3.1465331639728995,2.006985589752647
38,-32.277659095128485,-3.1465331639728995,2.006985589752647
39,-32.277659095128485,-3.1465331639728995,2.006985589752647
40,-32.31500961065069,-3.4227938805294813,2.0354445394650083
41,-32.31500961065069,-3.4227938805294813,2.0354445394650083
42,-32.31500961065069,-3.4227938805294813,2.0354445394650083
43,-32.277659095128485,-3.1465331639728995,2.006985589752647
44,-32.277659095128485,-3.1465331639728995,2.006985589752647
45,-32.277659095128485,-3.1465331639728995,2.006985589752647
46,-32.31500961065069,-3.4227938805294813,2.0354445394650083
47,-32.49428702308694,-3.3822520523752395,1.902839282880169
48,-32.277659095128485,-3.1465331639728995,2.006985589752647
49,-32.277659095128485,-3.1465331639728995,2.006985589752647
50,-32.49428702308694,-3.3822520523752395,1.902839282880169
51,-32.277659095128485,-3.1465331639728995,2.006985589752647
52,-32.277659095128485,-3.1465331639728995,2.006985589752647
53,-32.49428702308694,-3.3822520523752395,1.902839282880169
54,-32.49428702308694,-3.3822520523752395,1.902839282880169
