,pitch,yaw,roll
0,-41.4684910088186,-7.848583880193726,3.8643047204724668
1,-41.4684910088186,-7.848583880193726,3.8643047204724668
2,-41.16978739435581,-8.430707763185595,4.349683791272123
3,-41.4684910088186,-7.848583880193726,3.8643047204724668
4,-41.4684910088186,-7.848583880193726,3.8643047204724668
5,-41.4684910088186,-7.848583880193726,3.8643047204724668
6,-41.4684910088186,-7.848583880193726,3.8643047204724668
7,-40.26688372014425,-8.282850704571796,3.9896274190711902
8,-39.864484423114476,-9.208109642676805,4.248899815566479
9,-40.26688372014425,-8.282850704571796,3.9896274190711902
10,-40.26688372014425,-8.282850704571796,3.9896274190711902
11,-40.26688372014425,-8.282850704571796,3.9896274190711902
12,-40.26688372014425,-8.282850704571796,3.9896274190711902
13,-38.90430403722766,-9.091527721734069,3.897329217736124
14,-41.1055550307353,-8.295613175982954,4.289453233622766
15,-41.885978350437654,-9.439141024718538,4.966242130362525
16,-41.997274626096356,-8.57327547448306,4.697705030487344
17,-39.73091075646212,-9.050878384928305,4.521930794518522
18,-40.74787397350468,-9.32934843508813,4.597663749424046
19,-39.73091075646212,-9.050878384928305,4.521930794518522
20,-39.73091075646212,-9.050878384928305,4.521930794518522
21,-40.74787397350468,-9.32934843508813,4.597663749424046
22,-41.1295135408206,-8.440708265462446,4.345843642721869
23,-41.1295135408206,-8.440708265462446,4.345843642721869
24,-40.54177903213173,-7.338683523310816,3.712882270744852
25,-40.13619943054192,-8.127396086960344,4.262416081780402
26,-40.54177903213173,-7.338683523310816,3.712882270744852
27,-41.517419394462564,-7.694263977539851,3.8101208115376997
28,-41.517419394462564,-7.694263977539851,3.8101208115376997
29,-41.517419394462564,-7.694263977539851,3.8101208115376997
30,-41.517419394462564,-7.694263977539851,3.8101208115376997
31,-41.517419394462564,-7.694263977539851,3.8101208115376997
32,-41.517419394462564,-7.694263977539851,3.8101208115376997
33,-40.54177903213173,-7.338683523310816,3.712882270744852
34,-41.517419394462564,-7.694263977539851,3.8101208115376997
35,-41.36328224022898,-8.575128788434867,4.078076207328313
36,-41.36328224022898,-8.575128788434867,4.078076207328313
37,-41.36328224022898,-8.575128788434867,4.078076207328313
38,-41.93576998549952,-6.967231431603409,3.279938851774255
39,-40.38044446234014,-8.254324044189845,3.989788968536485
40,-41.517419394462564,-7.694263977539851,3.8101208115376997
41,-41.36328224022898,-8.575128788434867,4.078076207328313
42,-41.36328224022898,-8.575128788434867,4.078076207328313
43,-41.36328224022898,-8.575128788434867,4.078076207328313
44,-41.747656771343145,-7.833749072122074,3.540607861483237
45,-41.93576998549952,-6.967231431603409,3.279938851774255
46,-41.747656771343145,-7.833749072122074,3.540607861483237
47,-40.071526563598866,-9.348519814356285,3.9797528740521333
48,-41.747656771343145,-7.833749072122074,3.540607861483237
49,-41.747656771343145,-7.833749072122074,3.540607861483237
50,-41.747656771343145,-7.833749072122074,3.540607861483237
51,-40.4362466693037,-8.553977756099417,3.4240974583294177
52,-38.77726240180533,-9.703966539903833,4.401866933956608
53,-40.4362466693037,-8.553977756099417,3.4240974583294177
54,-40.4362466693037,-8.553977756099417,3.4240974583294177
55,-39.10953276729052,-8.851635214439225,3.827071670532559
56,-39.10953276729052,-8.851635214439225,3.827071670532559
57,-39.53973730155738,-7.900171310150456,3.5613636478318393
58,-39.10953276729052,-8.851635214439225,3.827071670532559
59,-41.51610475114998,-7.965122551336989,3.5744062400051306
60,-39.10953276729052,-8.851635214439225,3.827071670532559
61,-40.21169739075091,-8.217045370868172,3.9663108527314748
62,-40.21169739075091,-8.217045370868172,3.9663108527314748
63,-40.21169739075091,-8.217045370868172,3.9663108527314748
64,-40.09052983532433,-9.146581175176122,4.249957117231395
65,-40.65710888997623,-7.31220422914811,3.7126419570655345
66,-41.776373310284924,-7.973254284247423,3.5948226191705053
67,-42.193291529047855,-8.386312003949335,4.648489906822088
68,-40.65710888997623,-7.31220422914811,3.7126419570655345
69,-39.10953276729052,-8.851635214439225,3.827071670532559
70,-40.09052983532433,-9.146581175176122,4.249957117231395
71,-40.21169739075091,-8.217045370868172,3.9663108527314748
72,-40.65710888997623,-7.31220422914811,3.7126419570655345
73,-41.776373310284924,-7.973254284247423,3.5948226191705053
74,-40.21169739075091,-8.217045370868172,3.9663108527314748
75,-40.09052983532433,-9.146581175176122,4.249957117231395
76,-40.494315832318875,-8.22576565245103,3.9898675431501425
77,-41.966872607038084,-7.106072366488029,3.3335967046246338
