,pitch,yaw,roll
0,-5.389176278349339,3.5203167297973046,-2.1581302204466213
1,-5.389176278349339,3.5203167297973046,-2.1581302204466213
2,-5.389176278349339,3.5203167297973046,-2.1581302204466213
3,-5.389176278349339,3.5203167297973046,-2.1581302204466213
4,-5.389176278349339,3.5203167297973046,-2.1581302204466213
5,-5.389176278349339,3.5203167297973046,-2.1581302204466213
6,-5.389176278349339,3.5203167297973046,-2.1581302204466213
7,-5.389176278349339,3.5203167297973046,-2.1581302204466213
8,-5.389176278349339,3.5203167297973046,-2.1581302204466213
9,-5.389176278349339,3.5203167297973046,-2.1581302204466213
10,-5.389176278349339,3.5203167297973046,-2.1581302204466213
11,-5.389176278349339,3.5203167297973046,-2.1581302204466213
12,-5.389176278349339,3.5203167297973046,-2.1581302204466213
13,-5.389176278349339,3.5203167297973046,-2.1581302204466213
14,-5.389176278349339,3.5203167297973046,-2.1581302204466213
15,-5.389176278349339,3.5203167297973046,-2.1581302204466213
16,-5.389176278349339,3.5203167297973046,-2.1581302204466213
17,-5.389176278349339,3.5203167297973046,-2.1581302204466213
18,-5.389176278349339,3.5203167297973046,-2.1581302204466213
19,-5.389176278349339,3.5203167297973046,-2.1581302204466213
20,-5.389176278349339,3.5203167297973046,-2.1581302204466213
21,-5.389176278349339,3.5203167297973046,-2.1581302204466213
22,-5.389176278349339,3.5203167297973046,-2.1581302204466213
23,-5.389176278349339,3.5203167297973046,-2.1581302204466213
24,-5.389176278349339,3.5203167297973046,-2.1581302204466213
25,-5.389176278349339,3.5203167297973046,-2.1581302204466213
26,-5.389176278349339,3.5203167297973046,-2.1581302204466213
27,-5.389176278349339,3.5203167297973046,-2.1581302204466213
28,-5.389176278349339,3.5203167297973046,-2.1581302204466213
29,-5.389176278349339,3.5203167297973046,-2.1581302204466213
30,-5.389176278349339,3.5203167297973046,-2.1581302204466213
31,-5.389176278349339,3.5203167297973046,-2.1581302204466213
32,-5.389176278349339,3.5203167297973046,-2.1581302204466213
33,-4.754888894581086,2.15962761181771,-1.7764082284914646
34,-5.389176278349339,3.5203167297973046,-2.1581302204466213
35,-4.754888894581086,2.15962761181771,-1.7764082284914646
36,-4.754888894581086,2.15962761181771,-1.7764082284914646
37,-5.401017876210517,3.204873827445816,-2.152262213543141
38,-5.401017876210517,3.204873827445816,-2.152262213543141
39,-5.401017876210517,3.204873827445816,-2.152262213543141
40,-4.754888894581086,2.15962761181771,-1.7764082284914646
41,-5.401017876210517,3.204873827445816,-2.152262213543141
42,-5.401017876210517,3.204873827445816,-2.152262213543141
43,-5.401017876210517,3.204873827445816,-2.152262213543141
44,-5.401017876210517,3.204873827445816,-2.152262213543141
45,-5.401017876210517,3.204873827445816,-2.152262213543141
46,-5.401017876210517,3.204873827445816,-2.152262213543141
47,-5.401017876210517,3.204873827445816,-2.152262213543141
48,-5.401017876210517,3.204873827445816,-2.152262213543141
49,-5.401017876210517,3.204873827445816,-2.152262213543141
50,-5.401017876210517,3.204873827445816,-2.152262213543141
51,-5.401017876210517,3.204873827445816,-2.152262213543141
52,-5.401017876210517,3.204873827445816,-2.152262213543141
53,-5.401017876210517,3.204873827445816,-2.152262213543141
54,-5.401017876210517,3.204873827445816,-2.152262213543141
55,-5.401017876210517,3.204873827445816,-2.152262213543141
56,-5.401017876210517,3.204873827445816,-2.152262213543141
57,-4.184382913809969,4.1097338243642545,-1.700808173046772
58,-5.401017876210517,3.204873827445816,-2.152262213543141
59,-4.184382913809969,4.1097338243642545,-1.700808173046772
60,-4.184382913809969,4.1097338243642545,-1.700808173046772
61,-4.184382913809969,4.1097338243642545,-1.700808173046772
62,-4.184382913809969,4.1097338243642545,-1.700808173046772
63,-4.184382913809969,4.1097338243642545,-1.700808173046772
64,-4.184382913809969,4.1097338243642545,-1.700808173046772
65,-4.184382913809969,4.1097338243642545,-1.700808173046772
66,-4.184382913809969,4.1097338243642545,-1.700808173046772
67,-4.184382913809969,4.1097338243642545,-1.700808173046772
68,-4.184382913809969,4.1097338243642545,-1.700808173046772
69,-4.184382913809969,4.1097338243642545,-1.700808173046772
70,-4.184382913809969,4.1097338243642545,-1.700808173046772
71,-4.184382913809969,4.1097338243642545,-1.700808173046772
72,-5.359057004568172,3.5049944829242863,-2.1531203871992637
73,-4.184382913809969,4.1097338243642545,-1.700808173046772
74,-5.359057004568172,3.5049944829242863,-2.1531203871992637
75,-5.359057004568172,3.5049944829242863,-2.1531203871992637
76,-5.359057004568172,3.5049944829242863,-2.1531203871992637
77,-5.359057004568172,3.5049944829242863,-2.1531203871992637
78,-5.359057004568172,3.5049944829242863,-2.1531203871992637
79,-5.359057004568172,3.5049944829242863,-2.1531203871992637
80,-5.359057004568172,3.5049944829242863,-2.1531203871992637
81,-5.359057004568172,3.5049944829242863,-2.1531203871992637
82,-5.359057004568172,3.5049944829242863,-2.1531203871992637
83,-5.359057004568172,3.5049944829242863,-2.1531203871992637
84,-5.359057004568172,3.5049944829242863,-2.1531203871992637
85,-5.359057004568172,3.5049944829242863,-2.1531203871992637
86,-5.359057004568172,3.5049944829242863,-2.1531203871992637
87,-5.359057004568172,3.5049944829242863,-2.1531203871992637
88,-5.359057004568172,3.5049944829242863,-2.1531203871992637
89,-5.359057004568172,3.5049944829242863,-2.1531203871992637
90,-5.359057004568172,3.5049944829242863,-2.1531203871992637
91,-5.359057004568172,3.5049944829242863,-2.1531203871992637
92,-5.359057004568172,3.5049944829242863,-2.1531203871992637
93,-5.359057004568172,3.5049944829242863,-2.1531203871992637
94,-5.359057004568172,3.5049944829242863,-2.1531203871992637
95,-5.359057004568172,3.5049944829242863,-2.1531203871992637
96,-5.359057004568172,3.5049944829242863,-2.1531203871992637
97,-5.359057004568172,3.5049944829242863,-2.1531203871992637
98,-5.359057004568172,3.5049944829242863,-2.1531203871992637
99,-5.359057004568172,3.5049944829242863,-2.1531203871992637
100,-5.359057004568172,3.5049944829242863,-2.1531203871992637
101,-5.359057004568172,3.5049944829242863,-2.1531203871992637
102,-5.359057004568172,3.5049944829242863,-2.1531203871992637
103,-5.359057004568172,3.5049944829242863,-2.1531203871992637
104,-5.359057004568172,3.5049944829242863,-2.1531203871992637
105,-5.359057004568172,3.5049944829242863,-2.1531203871992637
106,-5.359057004568172,3.5049944829242863,-2.1531203871992637
107,-5.359057004568172,3.5049944829242863,-2.1531203871992637
108,-5.359057004568172,3.5049944829242863,-2.1531203871992637
109,-5.359057004568172,3.5049944829242863,-2.1531203871992637
110,-5.359057004568172,3.5049944829242863,-2.1531203871992637
111,-5.359057004568172,3.5049944829242863,-2.1531203871992637
112,-5.359057004568172,3.5049944829242863,-2.1531203871992637
113,-5.359057004568172,3.5049944829242863,-2.1531203871992637
114,-5.359057004568172,3.5049944829242863,-2.1531203871992637
115,-5.359057004568172,3.5049944829242863,-2.1531203871992637
116,-5.359057004568172,3.5049944829242863,-2.1531203871992637
117,-5.359057004568172,3.5049944829242863,-2.1531203871992637
118,-5.359057004568172,3.5049944829242863,-2.1531203871992637
119,-5.359057004568172,3.5049944829242863,-2.1531203871992637
120,-5.359057004568172,3.5049944829242863,-2.1531203871992637
121,-5.359057004568172,3.5049944829242863,-2.1531203871992637
122,-5.359057004568172,3.5049944829242863,-2.1531203871992637
123,-5.359057004568172,3.5049944829242863,-2.1531203871992637
124,-5.359057004568172,3.5049944829242863,-2.1531203871992637
125,-5.359057004568172,3.5049944829242863,-2.1531203871992637
126,-5.359057004568172,3.5049944829242863,-2.1531203871992637
127,-5.359057004568172,3.5049944829242863,-2.1531203871992637
128,-5.359057004568172,3.5049944829242863,-2.1531203871992637
129,-5.359057004568172,3.5049944829242863,-2.1531203871992637
130,-5.359057004568172,3.5049944829242863,-2.1531203871992637
131,-5.359057004568172,3.5049944829242863,-2.1531203871992637
132,-5.359057004568172,3.5049944829242863,-2.1531203871992637
133,-5.359057004568172,3.5049944829242863,-2.1531203871992637
134,-5.359057004568172,3.5049944829242863,-2.1531203871992637
135,-5.359057004568172,3.5049944829242863,-2.1531203871992637
136,-5.359057004568172,3.5049944829242863,-2.1531203871992637
137,-5.359057004568172,3.5049944829242863,-2.1531203871992637
