,pitch,yaw,roll
0,-25.536413846818817,-2.936091309887209,-0.9377687095483189
1,-25.041738034059847,-2.9660047649955374,-1.0324717972402004
2,-25.536413846818817,-2.936091309887209,-0.9377687095483189
3,-25.041738034059847,-2.9660047649955374,-1.0324717972402004
4,-25.21798735979138,-3.104220619559302,-0.9456436014586564
5,-25.536413846818817,-2.936091309887209,-0.9377687095483189
6,-25.05884084407444,-3.2409315892325763,-1.039496798633556
7,-25.380207005010476,-3.0705772579304282,-1.0315941893677854
8,-25.7999883160048,-3.1802992461369484,-0.9501907140000605
9,-25.62628626474651,-3.042486851427791,-1.0378970419811626
10,-25.380207005010476,-3.0705772579304282,-1.0315941893677854
11,-25.677501362590533,-3.224175833390769,-0.8929379998511509
12,-25.36402170047043,-2.7973582286915493,-1.025072697765888
13,-25.62628626474651,-3.042486851427791,-1.0378970419811626
14,-25.92078879584119,-3.1945656209244717,-0.8991074931049287
15,-25.62628626474651,-3.042486851427791,-1.0378970419811626
16,-25.422649600024613,-3.0245490444428826,-0.7954699075036251
17,-25.38829183494036,-2.884197031161728,-1.0618968346462974
18,-25.38829183494036,-2.884197031161728,-1.0618968346462974
19,-25.687402176616104,-3.04240059405134,-0.9226167972455214
20,-25.687402176616104,-3.04240059405134,-0.9226167972455214
21,-25.38829183494036,-2.884197031161728,-1.0618968346462974
22,-25.38829183494036,-2.884197031161728,-1.0618968346462974
23,-25.38829183494036,-2.884197031161728,-1.0618968346462974
24,-25.38829183494036,-2.884197031161728,-1.0618968346462974
25,-25.38829183494036,-2.884197031161728,-1.0618968346462974
26,-25.687402176616104,-3.04240059405134,-0.9226167972455214
27,-25.38829183494036,-2.884197031161728,-1.0618968346462974
28,-25.687402176616104,-3.04240059405134,-0.9226167972455214
29,-25.687402176616104,-3.04240059405134,-0.9226167972455214
30,-25.599057021730573,-3.2306715587782184,-0.9393647726981257
31,-25.599057021730573,-3.2306715587782184,-0.9393647726981257
32,-25.687402176616104,-3.04240059405134,-0.9226167972455214
33,-25.687402176616104,-3.04240059405134,-0.9226167972455214
34,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
35,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
36,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
37,-25.180159713000307,-2.862959136460548,-0.8196107567342475
38,-25.363675531126347,-3.298586764804269,-0.8497128805229203
39,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
40,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
41,-25.180159713000307,-2.862959136460548,-0.8196107567342475
42,-25.363675531126347,-3.298586764804269,-0.8497128805229203
43,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
44,-25.86639507188437,-3.472287297690659,-0.9514409066743312
45,-24.912302827996882,-2.9130815225374382,-0.9234387391133643
46,-25.090096237228806,-3.0511982568769125,-0.8368894223593646
47,-24.912302827996882,-2.9130815225374382,-0.9234387391133643
48,-25.184582991605936,-3.1613210639186633,-0.936715042677917
49,-25.363675531126347,-3.298586764804269,-0.8497128805229203
50,-25.184582991605936,-3.1613210639186633,-0.936715042677917
51,-25.273606492335432,-2.97270472019808,-0.919622355426141
52,-25.184582991605936,-3.1613210639186633,-0.936715042677917
53,-25.363675531126347,-3.298586764804269,-0.8497128805229203
