,x,y,z
77,-0.68989,-0.11797,1.94756
78,-0.68989,-0.11797,1.94756
79,-0.68989,-0.11797,1.94756
80,-0.68553,-0.11774,1.93497
81,-0.68989,-0.11797,1.94756
82,-0.68989,-0.11797,1.94756
83,-0.68989,-0.11797,1.94756
84,-0.68989,-0.11797,1.94756
85,-0.68989,-0.11797,1.94756
86,-0.68989,-0.11797,1.94756
87,-0.68989,-0.11797,1.94756
88,-0.68989,-0.11797,1.94756
89,-0.68553,-0.11774,1.93497
90,-0.68989,-0.11797,1.94756
91,-0.68989,-0.11797,1.94756
92,-0.68989,-0.11797,1.94756
93,-0.68989,-0.11797,1.94756
94,-0.68989,-0.11797,1.94756
95,-0.68989,-0.11797,1.94756
96,-0.68989,-0.11797,1.94756
97,-0.68989,-0.11797,1.94756
98,-0.68989,-0.11797,1.94756
99,-0.68989,-0.11797,1.94756
100,-0.68989,-0.11797,1.94756
101,-0.68989,-0.11797,1.94756
102,-0.68989,-0.11797,1.94756
103,-0.68989,-0.11797,1.94756
104,-0.68989,-0.11797,1.94756
105,-0.68989,-0.11797,1.94756
106,-0.68989,-0.11797,1.94756
107,-0.68989,-0.11797,1.94756
108,-0.68989,-0.11797,1.94756
109,-0.68989,-0.11797,1.94756
110,-0.68989,-0.11797,1.94756
111,-0.68989,-0.11797,1.94756
112,-0.68989,-0.11797,1.94756
113,-0.68989,-0.11797,1.94756
114,-0.68989,-0.11797,1.94756
115,-0.68989,-0.11797,1.94756
116,-0.68989,-0.11797,1.94756
117,-0.68989,-0.11797,1.94756
118,-0.68989,-0.11797,1.94756
119,-0.68989,-0.11797,1.94756
120,-0.68989,-0.11797,1.94756
121,-0.68989,-0.11797,1.94756
122,-0.68989,-0.11797,1.94756
123,-0.68989,-0.11797,1.94756
124,-0.68989,-0.11797,1.94756
125,-0.68989,-0.11797,1.94756
126,-0.68989,-0.11797,1.94756
127,-0.68989,-0.11797,1.94756
128,-0.68989,-0.11797,1.94756
129,-0.68989,-0.11797,1.94756
130,-0.68989,-0.11797,1.94756
131,-0.68989,-0.11797,1.94756
132,-0.68989,-0.11797,1.94756
133,-0.68989,-0.11797,1.94756
134,-0.68989,-0.11797,1.94756
135,-0.68989,-0.11797,1.94756
136,-0.68989,-0.11797,1.94756
137,-0.68989,-0.11797,1.94756
138,-0.68989,-0.11797,1.94756
139,-0.68989,-0.11797,1.94756
140,-0.68989,-0.11797,1.94756
141,-0.68989,-0.11797,1.94756
142,-0.68989,-0.11797,1.94756
143,-0.68989,-0.11797,1.94756
144,-0.68882,-0.11789,1.94563
145,-0.68882,-0.11789,1.94563
146,-0.68989,-0.11797,1.94756
147,-0.68882,-0.11789,1.94563
148,-0.68882,-0.11789,1.94563
149,-0.68882,-0.11789,1.94563
150,-0.68989,-0.11797,1.94756
151,-0.68882,-0.11789,1.94563
152,-0.68882,-0.11789,1.94563
153,-0.68882,-0.11789,1.94563
154,-0.68991,-0.11681,1.9458
155,-0.6905,-0.11764,1.94927
156,-0.68786,-0.11701,1.94113
157,-0.68991,-0.11681,1.9458
158,-0.68991,-0.11681,1.9458
159,-0.68786,-0.11701,1.94113
160,-0.68991,-0.11681,1.9458
161,-0.68991,-0.11681,1.9458
162,-0.68786,-0.11701,1.94113
163,-0.68786,-0.11701,1.94113
164,-0.68937,-0.11683,1.94596
165,-0.68991,-0.11681,1.9458
166,-0.68991,-0.11681,1.9458
167,-0.68937,-0.11683,1.94596
168,-0.68991,-0.11681,1.9458
169,-0.68991,-0.11681,1.9458
170,-0.68991,-0.11681,1.9458
171,-0.68937,-0.11683,1.94596
172,-0.68991,-0.11681,1.9458
173,-0.68991,-0.11681,1.9458
174,-0.68991,-0.11681,1.9458
175,-0.68991,-0.11681,1.9458
176,-0.68937,-0.11683,1.94596
177,-0.68991,-0.11681,1.9458
178,-0.68991,-0.11681,1.9458
179,-0.68991,-0.11681,1.9458
180,-0.68991,-0.11681,1.9458
181,-0.68991,-0.11681,1.9458
182,-0.68937,-0.11683,1.94596
183,-0.68991,-0.11681,1.9458
184,-0.68991,-0.11681,1.9458
185,-0.68991,-0.11681,1.9458
186,-0.68991,-0.11681,1.9458
187,-0.68991,-0.11681,1.9458
188,-0.68991,-0.11681,1.9458
189,-0.68991,-0.11681,1.9458
190,-0.68991,-0.11681,1.9458
191,-0.68991,-0.11681,1.9458
192,-0.68991,-0.11681,1.9458
193,-0.68937,-0.11683,1.94596
194,-0.68991,-0.11681,1.9458
195,-0.68991,-0.11681,1.9458
196,-0.68991,-0.11681,1.9458
197,-0.68991,-0.11681,1.9458
198,-0.68937,-0.11683,1.94596
199,-0.68991,-0.11681,1.9458
200,-0.68991,-0.11681,1.9458
201,-0.68991,-0.11681,1.9458
202,-0.68991,-0.11681,1.9458
203,-0.68991,-0.11681,1.9458
204,-0.68991,-0.11681,1.9458
205,-0.68991,-0.11681,1.9458
206,-0.68991,-0.11681,1.9458
207,-0.68991,-0.11681,1.9458
208,-0.68991,-0.11681,1.9458
209,-0.68937,-0.11683,1.94596
210,-0.68991,-0.11681,1.9458
211,-0.68991,-0.11681,1.9458
212,-0.68991,-0.11681,1.9458
213,-0.68991,-0.11681,1.9458
214,-0.68991,-0.11681,1.9458
215,-0.68991,-0.11681,1.9458
216,-0.68937,-0.11683,1.94596
217,-0.68937,-0.11683,1.94596
218,-0.68991,-0.11681,1.9458
219,-0.68991,-0.11681,1.9458
220,-0.68991,-0.11681,1.9458
221,-0.68937,-0.11683,1.94596
222,-0.68937,-0.11683,1.94596
223,-0.68937,-0.11683,1.94596
224,-0.68937,-0.11683,1.94596
225,-0.68937,-0.11683,1.94596
226,-0.68991,-0.11681,1.9458
227,-0.68937,-0.11683,1.94596
228,-0.68937,-0.11683,1.94596
229,-0.68991,-0.11681,1.9458
230,-0.68937,-0.11683,1.94596
231,-0.68937,-0.11683,1.94596
232,-0.68937,-0.11683,1.94596
233,-0.68937,-0.11683,1.94596
234,-0.68937,-0.11683,1.94596
235,-0.68937,-0.11683,1.94596
236,-0.68937,-0.11683,1.94596
237,-0.68937,-0.11683,1.94596
238,-0.68937,-0.11683,1.94596
239,-0.68937,-0.11683,1.94596
240,-0.68937,-0.11683,1.94596
241,-0.68937,-0.11683,1.94596
242,-0.68937,-0.11683,1.94596
243,-0.68937,-0.11683,1.94596
244,-0.68937,-0.11683,1.94596
