,pitch,yaw,roll
0,-32.421454658264366,-1.9983607543813668,1.1107109413714662
1,-32.421454658264366,-1.9983607543813668,1.1107109413714662
2,-32.10409481594138,-2.0639955161702437,1.25011694078657
3,-32.421454658264366,-1.9983607543813668,1.1107109413714662
4,-32.45501288633736,-2.161510325462504,1.4010060571829412
5,-32.421454658264366,-1.9983607543813668,1.1107109413714662
6,-32.421454658264366,-1.9983607543813668,1.1107109413714662
7,-32.77699203560263,-2.095608936061925,1.261587782209832
8,-32.421454658264366,-1.9983607543813668,1.1107109413714662
9,-32.421454658264366,-1.9983607543813668,1.1107109413714662
10,-32.77699203560263,-2.095608936061925,1.261587782209832
11,-32.534204423668314,-2.140637131367676,1.349869836979726
12,-32.26312190618114,-2.0804570781216123,1.2550339945917954
13,-31.83813595769655,-2.271306930282938,1.280771438518923
14,-32.26312190618114,-2.0804570781216123,1.2550339945917954
15,-32.26312190618114,-2.0804570781216123,1.2550339945917954
16,-32.511649817707536,-2.0363306767590776,1.1671107577321702
17,-32.26312190618114,-2.0804570781216123,1.2550339945917954
18,-32.26312190618114,-2.0804570781216123,1.2550339945917954
19,-31.83813595769655,-2.271306930282938,1.280771438518923
20,-32.24609439200992,-2.3428436143128883,1.3040729185936402
21,-32.26312190618114,-2.0804570781216123,1.2550339945917954
22,-32.24609439200992,-2.3428436143128883,1.3040729185936402
23,-31.545669829566606,-2.4836300494189323,1.2378636323411563
24,-32.26312190618114,-2.0804570781216123,1.2550339945917954
25,-31.545669829566606,-2.4836300494189323,1.2378636323411563
26,-31.97339865522551,-2.2863879108039606,1.2107522315288437
27,-31.905925625721068,-2.5814954214018306,1.3894663999118635
28,-31.556256436548722,-2.21877029439911,1.189472498481427
29,-31.65790752985353,-2.624253405770065,1.47532557569862
30,-31.293781807251406,-2.519251728079134,1.3209212240525925
31,-31.725419353792887,-2.326551792318752,1.2962541605405467
32,-32.082742882226995,-2.4273903520610203,1.4486375070916953
33,-32.082742882226995,-2.4273903520610203,1.4486375070916953
34,-32.082742882226995,-2.4273903520610203,1.4486375070916953
35,-31.65790752985353,-2.624253405770065,1.47532557569862
36,-32.082742882226995,-2.4273903520610203,1.4486375070916953
37,-32.082742882226995,-2.4273903520610203,1.4486375070916953
38,-32.082742882226995,-2.4273903520610203,1.4486375070916953
39,-32.36053144434112,-2.0927347982850497,1.262088353870086
40,-32.082742882226995,-2.4273903520610203,1.4486375070916953
41,-32.540667634358414,-2.659449525805319,1.4930730625919408
42,-32.082742882226995,-2.4273903520610203,1.4486375070916953
43,-32.80642139600516,-2.3289125194186857,1.3074324764884022
44,-32.36053144434112,-2.0927347982850497,1.262088353870086
45,-32.80642139600516,-2.3289125194186857,1.3074324764884022
46,-32.082742882226995,-2.4273903520610203,1.4486375070916953
47,-32.80642139600516,-2.3289125194186857,1.3074324764884022
48,-32.773515946842,-2.606984837833171,1.402682025539052
49,-32.36053144434112,-2.0927347982850497,1.262088353870086
50,-32.540667634358414,-2.659449525805319,1.4930730625919408
51,-32.540667634358414,-2.659449525805319,1.4930730625919408
52,-32.36053144434112,-2.0927347982850497,1.262088353870086
53,-32.80642139600516,-2.3289125194186857,1.3074324764884022
54,-32.540667634358414,-2.659449525805319,1.4930730625919408
55,-32.80642139600516,-2.3289125194186857,1.3074324764884022
56,-32.082742882226995,-2.4273903520610203,1.4486375070916953
57,-32.36053144434112,-2.0927347982850497,1.262088353870086
58,-32.80642139600516,-2.3289125194186857,1.3074324764884022
59,-32.80642139600516,-2.3289125194186857,1.3074324764884022
60,-32.80642139600516,-2.3289125194186857,1.3074324764884022
61,-32.80642139600516,-2.3289125194186857,1.3074324764884022
62,-32.80642139600516,-2.3289125194186857,1.3074324764884022
63,-32.80642139600516,-2.3289125194186857,1.3074324764884022
64,-32.36053144434112,-2.0927347982850497,1.262088353870086
65,-32.80642139600516,-2.3289125194186857,1.3074324764884022
66,-32.80642139600516,-2.3289125194186857,1.3074324764884022
67,-32.80642139600516,-2.3289125194186857,1.3074324764884022
68,-32.80642139600516,-2.3289125194186857,1.3074324764884022
69,-32.80642139600516,-2.3289125194186857,1.3074324764884022
70,-32.80642139600516,-2.3289125194186857,1.3074324764884022
71,-32.80642139600516,-2.3289125194186857,1.3074324764884022
72,-32.80642139600516,-2.3289125194186857,1.3074324764884022
73,-32.80642139600516,-2.3289125194186857,1.3074324764884022
74,-32.80642139600516,-2.3289125194186857,1.3074324764884022
75,-32.80642139600516,-2.3289125194186857,1.3074324764884022
76,-32.80642139600516,-2.3289125194186857,1.3074324764884022
77,-32.80642139600516,-2.3289125194186857,1.3074324764884022
78,-32.80642139600516,-2.3289125194186857,1.3074324764884022
79,-32.80642139600516,-2.3289125194186857,1.3074324764884022
80,-32.80642139600516,-2.3289125194186857,1.3074324764884022
81,-32.53909118575257,-2.2705204164248998,1.2128266099820304
82,-32.80642139600516,-2.3289125194186857,1.3074324764884022
83,-32.53909118575257,-2.2705204164248998,1.2128266099820304
84,-32.125330390352815,-2.4665929805009816,1.240700614201101
85,-32.125330390352815,-2.4665929805009816,1.240700614201101
86,-32.53909118575257,-2.2705204164248998,1.2128266099820304
87,-32.11667488948413,-2.7334559191543804,1.2914449974374298
88,-32.52240561705415,-2.534190864331755,1.2632889604290107
89,-32.52240561705415,-2.534190864331755,1.2632889604290107
90,-32.53909118575257,-2.2705204164248998,1.2128266099820304
91,-32.52240561705415,-2.534190864331755,1.2632889604290107
