,pitch,yaw,roll
0,-4.356086937625491,-1.894788424483496,-6.03205319423632
1,-3.9767202948318072,-1.33306406748581,-5.666798671790109
2,-4.261535762958744,-1.5758223537022213,-5.539052819214458
3,-3.968646556523339,-0.5113841207829223,-5.524096474886449
4,-4.355982319514453,-0.31856422212312197,-5.026218347915012
5,-4.391844941883335,-1.8469090714236462,-4.453489860800942
6,-2.465031027675309,-0.38668421318186036,-4.062866473304049
7,-3.9262519599604673,-0.7890084514046609,-3.598341293515714
8,-2.7268534600663656,-0.38633742987827513,-3.8429600017559324
9,-1.9199232073516725,-1.1228254835656375,-3.7358500822762277
10,-1.7413729623910967,-0.9397706816158279,-3.801179891988209
11,-2.5292401083355287,-1.2750104459454947,-3.683446190624806
12,-2.5292401083355287,-1.2750104459454947,-3.683446190624806
13,-1.7413729623910967,-0.9397706816158279,-3.801179891988209
14,-2.5292401083355287,-1.2750104459454947,-3.683446190624806
15,-2.2739996906942395,-1.1307589169570362,-3.7451587101741617
16,-1.7413729623910967,-0.9397706816158279,-3.801179891988209
17,-1.7413729623910967,-0.9397706816158279,-3.801179891988209
18,-2.5292401083355287,-1.2750104459454947,-3.683446190624806
19,-1.8360002344741133,-0.41049168426905597,-3.8112076431754653
20,-2.2479522633092586,-1.5991920333214935,-3.7409632136822277
21,-2.3572454233312783,-1.073605493850553,-3.7522359489871104
22,-2.4515502393783777,-0.5346590810985141,-3.765992087035415
23,-2.3572454233312783,-1.073605493850553,-3.7522359489871104
24,-1.3890590457962162,0.21120652126278947,-3.848915643626862
25,-0.3638518880385675,-1.4312070112272568,-3.5610035412597965
26,-2.9413378828228076,-1.9991374910544133,-3.622268249215211
27,-5.1979303460076665,-1.8725913345104641,-3.658519875048891
28,-4.680092045145955,-1.2874861292558997,-3.9046004589603016
29,-3.7503397160855343,-2.462261117638408,-3.4379630345727334
30,-3.2128141988875143,-1.8078698533901152,-3.653614740900013
31,-3.664168974742722,-2.504037791914358,-3.7655529762367967
32,-3.194481296271988,-1.894045464211805,-3.5608657306557876
33,-3.6385385447995304,-1.4673236160229586,-3.7137246795316083
34,-3.5876218426915614,-1.1378628151562715,-3.847247324639266
35,-2.303548430375855,-1.8829554201838283,-3.7424644420616486
36,-2.2335628068458107,-1.5275839910572993,-3.678325412008682
37,-1.649473597807031,-1.6900467988988424,-3.789748810011613
38,-2.8048161505887492,-1.65571050538901,-3.7953325747847746
39,-2.416490669637085,-0.9276776195341278,-3.8810571096086277
40,-2.3635994725250953,-1.2894563119065932,-3.9311849484248578
41,-1.8591365813365428,-2.226871232903525,-3.5932989584322197
42,-2.845429666295672,-1.7092024524871896,-3.6182412876244285
